"vel","trq","brk","gear","alt1","alt2","alt3","alt4","alt5","alt6","alt7","alt8","alt9","alt10","alt11","alt12","alt13","alt14","alt15","alt16","alt17","alt18","alt19","alt20","alt21","acc"
14.100000000000003,-7.3696,0.,5,-0.5191474559543394,-0.44204983936811004,-0.3724446119639424,-0.3053786500000797,-0.24522041898842417,-0.18787100489885233,-0.13827689144881106,-0.09234453090539319,-0.05575432479736264,-0.02301720081129588,0.,0.023017200811352723,0.0460344016226486,0.06905160243400132,0.0920688032452972,0.11508600405659308,0.1381032048679458,0.16112040567924168,0.1841376064905944,0.2071548073018903,0.23017200811318617,-0.2222262612767052
14.079444444444446,-7.7616000000000005,0.,5,-0.5231733839716526,-0.44533190113600085,-0.3757266737318332,-0.30799518399294357,-0.24783695298128805,-0.18974331148189094,-0.14014919803184966,-0.09330073027717845,-0.0567105241691479,-0.02301720081129588,0.,0.023017200811352723,0.0460344016226486,0.06905160243394448,0.0920688032452972,0.11508600405659308,0.1381032048679458,0.16112040567924168,0.18413760649053756,0.2071548073018903,0.23017200811318617,-0.24786426915631604
14.060555555555556,-7.840000000000001,0.,5,-0.5271936766580438,-0.44860936880678537,-0.3790041414026746,-0.3106080554675259,-0.25044982445592723,-0.19161299728602899,-0.1420188838359877,-0.09425559119978288,-0.05766538509175234,-0.02301720081129588,0.,0.02301720081129588,0.0460344016226486,0.06905160243394448,0.0920688032452972,0.11508600405659308,0.13810320486788896,0.16112040567924168,0.18413760649053756,0.2071548073018903,0.23017200811318617,-0.27588924595210707
14.04555555555556,-7.840000000000001,0.,5,-0.5312091277220929,-0.45188288943649013,-0.3822776620323225,-0.31321778027154323,-0.2530595492598877,-0.1934804314350913,-0.14388631798505003,-0.09520930218724288,-0.05861909607921234,-0.02301720081129588,0.,0.02301720081129588,0.0460344016226486,0.06905160243394448,0.0920688032452972,0.11508600405659308,0.13810320486788896,0.16112040567924168,0.18413760649053756,0.20715480730183344,0.23017200811318617,-0.2989150714929359
14.017777777777779,-7.840000000000001,0.,5,-0.535218467230095,-0.4551514277354727,-0.3855462003313619,-0.31594097292719425,-0.2556653020370163,-0.19550707102541764,-0.14575090988091688,-0.09616156161717981,-0.05957135550914927,-0.02301720081129588,0.,0.023017200811352723,0.0460344016226486,0.06905160243394448,0.0920688032452972,0.11508600405659308,0.1381032048679458,0.16112040567924168,0.18413760649053756,0.2071548073018903,0.23017200811318617,-0.3292983043139664
14.019444444444446,-7.840000000000001,0.,5,-0.5392240763077893,-0.45905985792182946,-0.3888116974675313,-0.3192064700634205,-0.2582686303302353,-0.1981103993186366,-0.14761376689500594,-0.09801965344496466,-0.0605227289234449,-0.023932522815471202,0.,0.023017200811352723,0.0460344016226486,0.06905160243394448,0.0920688032452972,0.11508600405659308,0.13810320486788896,0.16112040567924168,0.18413760649053756,0.2071548073018903,0.23017200811318617,-0.34083472026310196
13.998333333333335,-7.840000000000001,0.,5,-0.5432269074054261,-0.4630626890195231,-0.39207492990800574,-0.3224697025038381,-0.26087015315670214,-0.20071192214510347,-0.14947533197585017,-0.09988121852580889,-0.061473442538897416,-0.024883236430923716,0.,0.023017200811352723,0.0460344016226486,0.06905160243394448,0.0920688032452972,0.11508600405659308,0.13810320486788896,0.16112040567924168,0.18413760649053756,0.2071548073018903,0.23017200811318617,-0.32977349878492535
13.966111111111111,-7.840000000000001,0.,5,-0.5472221189007769,-0.467057900514817,-0.39533195061159176,-0.32572672320742413,-0.2634667238458519,-0.20330849283419639,-0.151333353468317,-0.10173924001827572,-0.06242234642030553,-0.025832140312274987,0.,0.023017200811352723,0.0460344016226486,0.06905160243394448,0.0920688032452972,0.11508600405659308,0.1381032048679458,0.16112040567924168,0.18413760649053756,0.2071548073018903,0.23017200811318617,-0.34673611084437495
13.951666666666668,-7.840000000000001,0.,5,-0.551210663244035,-0.47104644485813196,-0.3985835360454075,-0.3289783086412399,-0.26605896141478524,-0.20590073040312973,-0.15318827432099624,-0.10359416087095497,-0.06336966678446743,-0.026779460676436884,0.,0.02301720081129588,0.0460344016226486,0.06905160243394448,0.0920688032452972,0.11508600405659308,0.13810320486788896,0.16112040567924168,0.18413760649053756,0.2071548073018903,0.23017200811318617,-0.35848852396019676
13.924444444444445,-7.840000000000001,0.,5,-0.5551932547729734,-0.4750290363870704,-0.4018302685597632,-0.3322250411555956,-0.26864733012638453,-0.20848909911472902,-0.15504042674524499,-0.10544631329520371,-0.06431557329386806,-0.027725367185837513,0.,0.023017200811352723,0.0460344016226486,0.06905160243394448,0.0920688032452972,0.11508600405659308,0.1381032048679458,0.16112040567924168,0.18413760649053756,0.2071548073018903,0.23017200811318617,-0.36838928338185045
13.893333333333334,-7.840000000000001,0.,5,-0.5591675123619098,-0.4790032939759499,-0.40507020698697715,-0.3354649795828095,-0.27123028243778435,-0.21107205142612884,-0.15688870336975924,-0.10729458991971796,-0.06525950040668249,-0.02866929429865195,0.,0.02301720081129588,0.0460344016226486,0.06905160243394448,0.09206880324524036,0.11508600405659308,0.13810320486788896,0.16112040567918484,0.18413760649053756,0.20715480730183344,0.23017200811318617,-0.39386828863544365
13.881666666666668,-7.840000000000001,0.,5,-0.5631356583946854,-0.48297144000878234,-0.40830516308346887,-0.33869993567930123,-0.2738092627222386,-0.21365103171063993,-0.15873413774107803,-0.10914002429103675,-0.06620197596191701,-0.02961176985388647,0.,0.023017200811352723,0.0460344016226486,0.06905160243400132,0.0920688032452972,0.11508600405659308,0.1381032048679458,0.16112040567924168,0.1841376064905944,0.2071548073018903,0.23017200811318617,-0.41777935095282515
13.859444444444447,-7.840000000000001,0.,5,-0.5670989628052325,-0.48693474441927265,-0.411536172138824,-0.3419309447347132,-0.2763850963361847,-0.21622686532452917,-0.1605773204573211,-0.11098320700727982,-0.06714330158206394,-0.030553095474033398,0.,0.023017200811352723,0.0460344016226486,0.06905160243400132,0.0920688032452972,0.11508600405659308,0.1381032048679458,0.16112040567924168,0.1841376064905944,0.2071548073018903,0.23017200811318617,-0.4312465030643571
13.840555555555557,-7.840000000000001,0.,5,-0.5710563937722668,-0.49089217538636376,-0.4147623929804354,-0.34515716557626774,-0.27895711267757406,-0.2187988816659754,-0.1624177716576014,-0.11282365820756013,-0.06808323219888734,-0.0314930260908568,0.,0.02301720081129588,0.0460344016226486,0.06905160243394448,0.0920688032452972,0.11508600405659308,0.13810320486788896,0.16112040567924168,0.18413760649053756,0.2071548073018903,0.23017200811318617,-0.42587184447901527
13.828333333333333,-7.840000000000001,0.,5,-0.5750093799712772,-0.49484516158531733,-0.41798499030880976,-0.3483797629046421,-0.28152624027217144,-0.22136800926051592,-0.1642561557645763,-0.11466204231453503,-0.06902210713747081,-0.03243190102944027,0.,0.023017200811352723,0.0460344016226486,0.06905160243394448,0.0920688032452972,0.11508600405659308,0.1381032048679458,0.16112040567924168,0.18413760649053756,0.2071548073018903,0.23017200811318617,-0.39647887984409613
13.797777777777776,-7.840000000000001,0.,5,-0.5789562546142406,-0.49879203622833757,-0.4212026053065756,-0.35159737790240797,-0.2840913958399369,-0.2239331648282814,-0.16609169761846942,-0.11649758416842815,-0.06995953051858805,-0.03336932441055751,0.,0.02301720081129588,0.0460344016226486,0.06905160243394448,0.09206880324524036,0.11508600405659308,0.13810320486788896,0.16112040567924168,0.18413760649053756,0.20715480730183344,0.23017200811318617,-0.3930212390467027
13.785555555555556,-7.840000000000001,0.,5,-0.582897017701157,-0.5027327993152539,-0.4244152379736761,-0.3548100105695653,-0.2866525793808137,-0.22649434836915816,-0.16792439721922392,-0.11833028376918264,-0.07089550234218223,-0.03430529623415168,0.,0.02301720081129588,0.04603440162259176,0.06905160243394448,0.09206880324524036,0.11508600405659308,0.13810320486788896,0.16112040567918484,0.18413760649053756,0.20715480730183344,0.23017200811318617,-0.3805999521632039
13.768333333333338,-7.840000000000001,0.,5,-0.5868335741326405,-0.5066693557466806,-0.42762444124440435,-0.35801921384029356,-0.28921102892923045,-0.22905279791757494,-0.16975514046384887,-0.1201610270138076,-0.07183047504179285,-0.03524026893376231,0.,0.02301720081129588,0.04603440162259176,0.06905160243394448,0.09206880324524036,0.11508600405659308,0.13810320486788896,0.16112040567918484,0.18413760649053756,0.20715480730183344,0.23017200811318617,-0.36969924401086207
13.750555555555557,-7.840000000000001,0.,5,-0.5907651301999977,-0.5106009118140946,-0.4308295680627907,-0.3612243406586231,-0.29176622863741386,-0.23160799762575834,-0.1715835582285763,-0.12198944477853502,-0.0727642601033267,-0.03617405399529616,0.,0.023017200811352723,0.0460344016226486,0.06905160243400132,0.0920688032452972,0.11508600405659308,0.1381032048679458,0.16112040567924168,0.1841376064905944,0.2071548073018903,0.23017200811318617,-0.36770365153446827
13.726111111111113,-7.840000000000001,0.,5,-0.5944741205808555,-0.5140102354534974,-0.4338460170675944,-0.3639083496092326,-0.29430312220506494,-0.23364307664917305,-0.17348484563751754,-0.12329885695976373,-0.07370474350972245,-0.03659020610803054,0.,0.023533401054123715,0.04655060186547644,0.06956780267677232,0.0925850034880682,0.11560220429942092,0.1386194051107168,0.16163660592206952,0.1846538067333654,0.20767100754466128,0.230688208356014,-0.3728395872755896
13.699444444444445,-7.840000000000001,0.,5,-0.5978210132067829,-0.5169978391897416,-0.4368336208038386,-0.36617198786098015,-0.2965667604568125,-0.23525899208993906,-0.17510076107834038,-0.12419045541787455,-0.07459634196783327,-0.0365902061079737,0.,0.024464019081221977,0.047481219892517856,0.07049842070387058,0.09351562151516646,0.11653282232651918,0.13955002313781506,0.16256722394911094,0.18558442476046366,0.20860162557175954,0.23161882638311226,-0.3881784084248808
13.676111111111112,-7.840000000000001,0.,5,-0.6011618040554936,-0.5199799961744702,-0.4398157777885672,-0.3684314992351574,-0.29882627183098975,-0.2368719615276973,-0.17671373051604178,-0.12508042838754818,-0.0754863149375069,-0.0365902061079737,0.,0.025392940482618087,0.048410141293913966,0.07142734210526669,0.09444454291656257,0.11746174372785845,0.14047894453921117,0.16349614535050705,0.18651334616185977,0.20953054697315565,0.23254774778445153,-0.4063375881195354
13.661666666666669,-7.5264,0.,5,-0.6044979846725482,-0.5229580378358492,-0.4427938194499461,-0.3706878925239607,-0.30108266511984993,-0.2384827050963736,-0.17832447408477492,-0.1259691732104784,-0.07637505976043713,-0.03659020610803054,0.,0.02632057998903292,0.0493377808003288,0.07235498161168152,0.0953721824229774,0.11838938323433013,0.141406584045626,0.16442378485692188,0.1874409856682746,0.21045818647957049,0.2334753872909232,-0.4089459831612965
13.64611111111111,-6.9776,0.,5,-0.6078305042231591,-0.525932811446296,-0.4457685930603361,-0.37294180968615365,-0.30333658228204285,-0.24009168106317702,-0.17993345005157835,-0.1268569427403463,-0.07726282929030504,-0.03659020610803054,0.,0.02724720152008331,0.05026440233137919,0.07328160314273191,0.09629880395402779,0.11931600476538051,0.1423332055766764,0.16535040638797227,0.188367607199325,0.21138480801062087,0.2344020088219736,-0.3966266682435488
13.62277777777778,-5.958400000000001,0.,5,-0.6111582779470837,-0.5289033486943708,-0.4487391303084678,-0.37519251705464285,-0.3055872896504752,-0.24169836569427616,-0.18154013468262065,-0.1277434480014108,-0.07814933455136952,-0.03659020610803054,0.,0.028172503453390618,0.05118970426474334,0.07420690507603922,0.0972241058873351,0.12024130669868782,0.1432585075099837,0.16627570832133642,0.1892929091326323,0.21231010994392818,0.2353273107552809,-0.38737779726170535
13.604444444444443,-4.2336,0.,5,-0.614480966856604,-0.5318693469828872,-0.4517051285969842,-0.3774397853583764,-0.3078345579542656,-0.24330259532274567,-0.18314436431109016,-0.12862859868880605,-0.07903448523876477,-0.03659020610803054,0.,0.029096391531993504,0.05211359234328938,0.0751307931546421,0.09814799396593799,0.12116519477723386,0.1441823955885866,0.16719959639988247,0.1902167972112352,0.21323399802253107,0.23625119883382695,-0.3715113647040082
13.592222222222222,-4.312,0.,5,-0.6177999269022507,-0.5348320167010456,-0.4546677983151426,-0.3796845316813915,-0.31007930427722386,-0.24490502461600272,-0.1847467936043472,-0.12951275602216583,-0.07991864257212455,-0.03659020610803054,0.,0.030019242783737354,0.05303644359509008,0.07605364440638596,0.09907084521773868,0.12208804602903456,0.14510524684033044,0.16812244765168316,0.19113964846297904,0.21415684927433176,0.23717405008562764,-0.35039024791694656
13.568333333333335,-2.2735999999999996,0.,5,-0.6211144801086448,-0.5377907526541321,-0.4576265342682291,-0.3819262974815274,-0.3123210700774166,-0.2465053262403103,-0.18634709522865478,-0.13039573939164484,-0.08080162594160356,-0.03659020610803054,0.,0.030940868694870005,0.053958069506165884,0.07697527031746176,0.09999247112881449,0.12300967194011037,0.1460268727514631,0.16904407356275897,0.19206127437405485,0.21507847518540757,0.23809567599670345,-0.3302102321142005
13.557222222222222,-1.7247999999999999,0.,5,-0.6244247620711008,-0.5407456758812259,-0.46058145749532287,-0.3841651744673982,-0.31455994706323054,-0.24810356566246128,-0.18794533465080576,-0.13127758491930308,-0.0816834714692618,-0.03659020610803054,0.,0.031861306967925884,0.054878507779221763,0.07789570859051764,0.10091290940187037,0.12393011021316624,0.14694731102451897,0.16996451183581485,0.19298171264711073,0.21599891345846345,0.23901611426975933,-0.3061002005882451
13.546111111111115,-1.2543999999999995,0.,5,-0.6277323321324957,-0.5436981783298052,-0.4635339599439021,-0.386402217285422,-0.3167969898812544,-0.24970049574989162,-0.1895422647382361,-0.13215870800758012,-0.08256459455753884,-0.03659020610803054,0.,0.032780991185120456,0.05579819199647318,0.07881539280776906,0.10183259361906494,0.12484979443041766,0.14786699524171354,0.17088419605306626,0.19390139686436214,0.21691859767565802,0.23993579848701074,-0.2894411099756564
13.528333333333334,-0.07839999999999936,0.,5,-0.6310363767225908,-0.5466475337664178,-0.46648331538045795,-0.38863687568516525,-0.3190316482809976,-0.2512957237021851,-0.1911374926905296,-0.133038891924798,-0.08344477847475673,-0.03659020610803054,0.,0.033699695129769225,0.056716895941065104,0.07973409675241783,0.1027512975637137,0.12576849837506643,0.1487856991863623,0.1718028999976582,0.1948201008090109,0.2178373016203068,0.24085450243160267,-0.27456412387561085
13.513888888888893,0.8624000000000006,0.,5,-0.6343364890561816,-0.5495933790742242,-0.4694291606883212,-0.3908688745415816,-0.32126364713741395,-0.25288905311907683,-0.19273082210747816,-0.13391802830506094,-0.08432391485501967,-0.0365902061079737,0.,0.034617305693416256,0.05763450650476898,0.08065170731606486,0.10366890812736074,0.12668610893871346,0.14970330975000934,0.17272051056130522,0.19573771137265794,0.21875491218395382,0.24177211299530654,-0.26502246740242674
13.495000000000003,1.097600000000001,0.,5,-0.6376325335383513,-0.5525355932143725,-0.47237137482846947,-0.3930981221462275,-0.3234928947420599,-0.2544804185340013,-0.19432218752234576,-0.13479608102636575,-0.08520196757632448,-0.03659020610803054,0.,0.03553378517329975,0.05855098598459563,0.0815681867958915,0.10458538760724423,0.1276025884185401,0.15061978922989283,0.1736369900411887,0.1966541908524846,0.2196713916638373,0.2426885924751332,-0.2553377513752127
13.475555555555557,2.0384000000000007,0.,5,-0.6409238999912645,-0.5555194757836261,-0.47530941312578534,-0.39532420581133465,-0.325718978407167,-0.2561137510029994,-0.1959112943349055,-0.13575306332325,-0.08607877408985587,-0.03659020610803054,0.,0.03644896390676422,0.05946616471811694,0.08248336552941282,0.1055005663407087,0.12851776715206142,0.1515349679633573,0.17455216877471003,0.1975693695860059,0.22058657039730178,0.2436037712086545,-0.2602556885977337
13.467777777777782,2.0384000000000007,0.,5,-0.6442119443653951,-0.5588075201577567,-0.4782444859694692,-0.39808026758350934,-0.32794281521660196,-0.25833758781249117,-0.1974987972123472,-0.13734056620069168,-0.0869546956152476,-0.037360582165206324,0.,0.03659020610803054,0.06038041973323516,0.08339762054453104,0.10641482135588376,0.12943202216717964,0.15244922297847552,0.17546642378982824,0.19848362460112412,0.22150082541247684,0.24451802622377272,-0.24703401426578697
13.470000000000002,2.5088000000000004,0.,5,-0.6474993107643172,-0.5620948865566788,-0.4811789536185529,-0.401014735232593,-0.33016619348416043,-0.2605609660799928,-0.19908597275610873,-0.13892774174451006,-0.08783043653079403,-0.038236323080752754,0.,0.03659020610803054,0.061294486234373835,0.08431168704566971,0.10732888785702244,0.13034608866831832,0.1533632894796142,0.17638049029096692,0.1993976911022628,0.22241489191361552,0.2454320927249114,-0.2272089918191539
